type,class,image_count
train,0,45
train,1,32
train,10,38
train,100,42
train,101,39
train,102,40
train,103,43
train,104,44
train,105,42
train,106,45
train,107,44
train,108,45
train,109,43
train,11,37
train,110,42
train,111,46
train,112,43
train,113,45
train,114,45
train,115,38
train,116,43
train,117,42
train,118,68
train,119,43
train,12,41
train,120,45
train,121,40
train,122,45
train,123,39
train,124,44
train,125,42
train,126,41
train,127,39
train,128,39
train,129,41
train,13,43
train,130,42
train,131,44
train,132,42
train,133,34
train,134,42
train,135,24
train,136,44
train,137,40
train,138,43
train,139,42
train,14,43
train,140,34
train,141,33
train,142,40
train,143,47
train,144,44
train,145,43
train,146,45
train,147,45
train,148,43
train,149,36
train,15,44
train,150,44
train,151,36
train,152,45
train,153,43
train,154,43
train,155,39
train,156,37
train,157,29
train,158,36
train,159,44
train,16,41
train,160,48
train,161,46
train,162,37
train,163,44
train,164,45
train,165,41
train,166,48
train,167,42
train,168,39
train,169,44
train,17,43
train,170,46
train,171,44
train,172,44
train,173,41
train,174,31
train,175,39
train,176,44
train,177,42
train,178,45
train,179,43
train,18,41
train,180,38
train,181,46
train,182,42
train,183,41
train,184,39
train,185,39
train,186,44
train,187,44
train,188,41
train,189,43
train,19,46
train,190,46
train,191,43
train,192,42
train,193,46
train,194,43
train,195,40
train,2,43
train,20,42
train,21,43
train,22,40
train,23,45
train,24,40
train,25,34
train,26,36
train,27,41
train,28,43
train,29,42
train,3,42
train,30,44
train,31,42
train,32,42
train,33,45
train,34,41
train,35,41
train,36,39
train,37,41
train,38,37
train,39,39
train,4,41
train,40,36
train,41,35
train,42,46
train,43,45
train,44,33
train,45,44
train,46,35
train,47,43
train,48,38
train,49,42
train,5,45
train,50,43
train,51,41
train,52,45
train,53,40
train,54,40
train,55,47
train,56,38
train,57,44
train,58,45
train,59,37
train,6,39
train,60,43
train,61,37
train,62,44
train,63,30
train,64,45
train,65,42
train,66,39
train,67,40
train,68,38
train,69,43
train,7,45
train,70,35
train,71,45
train,72,45
train,73,44
train,74,44
train,75,44
train,76,41
train,77,38
train,78,49
train,79,43
train,8,41
train,80,45
train,81,45
train,82,41
train,83,42
train,84,44
train,85,43
train,86,44
train,87,40
train,88,44
train,89,41
train,9,33
train,90,39
train,91,40
train,92,39
train,93,44
train,94,46
train,95,41
train,96,42
train,97,46
train,98,28
train,99,34
